Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1908,2.5914748,4.063163,2.942279,6.204402,2.0568624,27.681015,1.1145183,0.27714694,34.64737,10.849125,2.4962182,1.3948145,10.31179,0.500326,1.0468533,1.9852562,2.903886,0.23961672,0.5768666,4.0003185,9.400165,26.614922,11.976993,10.217279,0.6572115,3.1798892,10.614948,8.294122,2.8206418,40.842194,3.987098,8.532525,1.1760612,3.9477973,1.5484161,2.7012606,11.431866,,22.775421,0.80817616,0.14785367,16.50804,10.114024,2.5569255,6.7086535,8.999696,1.2758434,1.478003,7.4588366,8.580696,0.91641426,11.108162,0.967802,0.7089473,2.0103633,5.486831,2.5620103,11.828013,1.5766884,6.1074457,2.5300126,3.560777,13.998099,2.914495,1.0152402,6.0579605,3.8677793,1.4979616,2.4663432,2.0840023,0.5267674,4.9214206,24.902822,0.30253935,6.85537,2.7767591,2.8840961,4.0061746,8.355611,1.2818855,,1.8072346,1.4392315,2.2403681,1.1571507,1.7908654,2.2522237,1.0171132,1.9138484,11.582856,1.7227407,3.5517519,4.246233,0.12930359,2.4801621,1.0596699,0.80894315,4.3178153,0.39143422,3.7236795,1.6011792,0.5392843,1.757667,2.0178006,3.1473007,7.0059714,1.867828,4.398679,,2.0988233,3.2207696,9.443058,0.05770421,6.1980653,2.6947172,1.8582072,0.22187987,15.239884,3.808532,59.820316,2.0761983,5.734838,0.31865883,0.9889066,18.940027,4.81249,5.0077224,1.2179543,18.216902,,7.034975,6.6947637,3.015069,0.18353146,48.203926,0.6212888,5.793455,1.6006154,29.53604,6.6234765,11.104646,3.2903233,2.0800817,6.248646,1.9977411,2.0044346,24.766657,2.3257675,2.778165,16.094727,1.0286593,0.26749733,3.7451308,3.7480526,0.56511277,1.7679623,8.096628,6.864158,3.2051735,4.3527713,3.3006372,0.7878267,4.827511,6.3130803,3.1246974,8.247817,4.379863,0.15947308,1.1337329,,1.9060954,0.42120388,7.3690743,1.8416888,7.800676,3.554433,3.2315912,5.919122,1.7708952,1.3542068,0.4373186,0.7022531,2.7913597,2.1161141,8.013069,24.936304,30.201757,2.849416,1.1023649,5.96985,4.6559377,4.6092305,2.4628363,0.81908584,7.6677094,8.777714,2.6043875
1909,2.5504851,4.2620106,2.9087512,6.186389,2.044407,27.103807,1.1213974,0.25037587,33.073513,8.249944,2.523512,1.429338,10.125853,0.54930794,1.0754597,1.9630365,2.9199374,0.23552412,0.5834243,3.8999956,9.388364,18.619297,11.9851265,10.286156,0.662672,15.1918545,9.8734255,8.423662,2.8644075,45.88579,4.0032253,9.32361,1.1735109,4.249554,2.0064454,2.8328333,12.773288,,22.952076,0.7916546,0.14722827,18.684885,10.067198,2.556774,6.613038,8.88176,1.2800816,1.4890999,7.5663986,8.420981,0.94738805,15.998866,0.9739416,0.7095849,2.0189536,5.507073,2.566094,12.008009,2.5576491,6.2056746,2.5060792,2.628582,13.99478,2.9037561,1.031842,6.2079005,3.9571779,1.5057484,5.699854,2.0309503,0.5258446,5.6297274,23.936417,0.30034363,6.7783437,2.6978571,2.9063518,4.1008344,8.749889,1.2708327,,1.8010415,1.4286674,2.13543,1.1329973,1.851508,2.4776385,1.0147452,1.9507576,11.875877,1.748172,3.5961378,4.3230495,0.13019209,2.4968634,1.0763005,0.8061496,4.603672,0.3754481,4.231982,1.6969181,0.5476125,1.7810293,2.2709527,3.3515098,7.0751114,1.8445003,4.360854,,2.1454387,3.2505105,10.178727,0.05803646,6.148557,2.6737323,1.8588154,0.21963742,14.603404,3.8070405,61.128708,2.0975018,5.734018,0.3443464,0.9984339,17.046339,4.781623,5.264298,1.2411305,19.93164,,7.080341,6.62336,3.0610845,0.1859151,47.35123,0.61036843,5.892318,1.6077784,25.91309,6.3415756,10.341628,3.3119562,1.9202635,6.3127804,2.0438352,2.0079353,24.408588,2.3312578,2.7727184,16.620691,1.0371737,0.26458052,3.7836704,3.8072612,0.5897321,2.6494327,8.046977,6.420308,3.2252192,4.271243,3.3015208,1.1987541,4.792608,6.254012,3.090406,8.030334,4.524916,0.15703885,1.0988584,,1.8945221,0.4354445,7.1634502,1.8514518,7.969199,3.1388955,3.2244475,6.015157,1.848068,1.3291872,0.44070274,0.72414595,2.8260875,2.1941035,8.095652,24.399746,30.931736,2.896776,1.1280371,6.4078712,4.4252057,2.054973,2.2860906,0.81484085,8.205129,8.900792,2.6573043
1910,2.49496,4.485103,2.771997,5.919085,2.0292673,27.616884,1.1040953,0.1005409,34.55177,10.326298,2.457801,1.4667733,10.454903,0.64267546,1.1225221,1.9705426,2.8530073,0.22986285,0.6155547,4.026934,9.082136,19.062346,14.689733,11.2629595,0.6632522,14.843754,11.864043,8.5255995,3.0425315,44.477154,3.6840644,9.369817,1.2273096,4.7803288,1.6728575,2.786235,12.89797,,23.65201,0.779652,0.15218425,17.153896,10.757989,2.5357354,6.3562255,8.746439,1.2813708,1.0986108,7.5083947,9.371467,0.9818394,10.777601,0.9798567,0.75133157,2.1027558,5.5130267,2.5744817,12.006437,3.1635423,6.155485,2.4811296,6.6470714,13.9622555,2.5382957,1.2130799,6.891926,3.5286765,1.5091053,1.0911648,2.0411823,0.47552937,6.243865,21.275312,0.29771715,8.845351,2.710703,2.7721815,3.948589,8.193791,1.2707405,,1.8041375,1.3862668,8.398458,1.2860433,1.8489753,2.199665,1.0168405,1.9418732,11.621472,1.8968377,3.567416,4.407699,0.1309429,2.4712892,1.1184015,0.80209464,4.7793155,0.3592436,3.9410074,1.7033939,0.4105194,1.4663905,1.9380753,3.4201434,6.4845037,1.7461369,4.13615,0.22950143,2.192105,3.1409457,10.122135,0.05846793,5.3951707,2.5162656,1.9049388,0.21345092,15.1578665,3.5744798,50.290016,2.7765052,5.7403617,0.332518,1.1210384,10.148927,4.781226,5.639304,1.3068911,17.958805,,7.0739865,6.7708507,3.3564491,0.18805456,48.55958,0.592877,5.8322234,1.6898438,22.391922,6.573813,10.533688,3.3293264,0.8597964,6.0799437,3.114221,1.88828,23.927868,2.3618555,2.5552146,14.564538,1.0468924,0.25774997,3.8477955,3.0879288,0.53882325,0.65695876,8.684573,6.737449,3.3205168,4.178363,3.3040874,0.0049450486,5.418232,6.118437,3.0474746,7.865836,4.4320745,0.15498352,1.0723025,1.8239583,2.1155329,1.8148361,6.985128,1.8171794,7.834694,3.6846027,3.207555,5.1573234,1.96563,1.6311878,0.4435559,0.76414204,3.06313,2.2699554,7.2061977,24.426723,31.140783,2.8705974,1.1125072,6.722743,4.235692,6.920033,2.5892997,0.8291322,8.589431,9.473355,2.754837
1911,2.3918834,4.7405634,2.729397,5.742938,2.0218098,27.798843,1.0949084,0.04940292,33.432976,8.764051,2.4425802,1.5177783,10.588267,0.7135716,1.1763529,1.9982784,2.9019525,0.2243177,0.64145803,4.1929646,8.933428,25.906462,16.503904,13.630003,0.67047286,18.390863,12.760547,8.662326,3.3908443,44.8374,3.906865,9.994409,1.2709543,4.8502684,2.5511386,3.4399707,17.259974,1.1952103,25.766594,0.7772806,0.15696041,19.617292,11.062875,2.525354,6.2940884,8.889497,1.301514,1.0410256,7.9094086,9.684699,1.0186678,12.767191,0.9872126,0.7722305,2.1233628,5.553766,2.5910919,11.760925,5.5226507,6.3015733,2.4573896,6.530371,14.252973,2.448119,1.2843794,7.133717,3.1464992,1.6673921,6.658323,2.0610669,0.45502943,5.7084403,18.605362,0.2967445,8.610038,2.8751426,2.8656108,3.9270797,8.542286,1.2774178,,1.8433666,1.365157,10.192355,1.3575567,1.8767911,2.4090445,1.0321422,2.010146,11.575149,1.9397727,3.5834067,4.4729524,0.13136825,2.4289718,1.167582,0.80037636,4.964099,0.35060474,4.017853,1.7590252,0.39641696,1.4072862,1.973268,3.607619,6.3904586,1.7211952,4.25407,,2.2421227,3.1035435,11.723,0.059990138,5.250762,2.4749994,1.9309096,0.20744295,14.940499,3.6551197,45.122753,3.5007396,5.789638,0.34026426,1.1894746,28.396938,4.7980843,5.975445,1.3717531,18.726797,,7.3312445,6.766269,3.424713,0.18987744,48.286533,0.5775472,5.875744,1.7164663,20.94655,6.4796705,10.488465,3.342659,2.2595994,6.146872,3.4323592,1.8051085,23.931438,2.3789732,2.5907764,13.178209,1.0680639,0.26262122,3.91162,2.6855547,0.56535137,0.28212848,9.136384,9.145319,3.4139977,4.1998916,3.3269796,0.6805666,5.6174607,6.139768,3.1633768,7.694512,4.373814,0.15562767,1.0441098,,2.1871405,2.4406478,7.493621,1.8236288,7.677568,3.2095778,3.199097,5.025788,2.0656636,1.8047587,0.44559288,0.7850547,3.2077637,2.4431553,6.788059,24.31796,30.426168,2.8772817,1.1144274,6.3397093,4.0583477,3.8629668,3.0753245,0.83521414,8.564052,9.8603,2.9307132
1912,2.2630124,4.9185147,2.7181745,5.490137,2.0124357,27.744854,1.1205721,0.026914114,33.679142,9.09278,2.5241427,1.573201,10.917548,0.76202166,1.2228777,1.9557936,2.9038196,0.21740472,0.6629302,4.2090774,8.864051,18.76367,17.169828,13.096743,0.67716163,14.275799,11.149577,8.798958,3.465494,48.714592,3.8220642,9.635725,1.2513031,5.1507874,2.948727,2.3210452,11.714574,,27.25015,0.77427447,0.16249754,16.11662,11.239657,2.5152886,6.488448,9.531241,1.3129774,1.0169606,8.05377,9.749261,1.0549369,8.957759,1.0023001,0.82426685,2.204699,5.313712,2.6643038,11.565835,0.12339369,6.34564,2.4323742,6.278623,13.415928,2.446886,1.3924819,7.6005497,2.9656596,1.5732961,9.948681,1.8749177,0.44424674,5.560445,22.89143,0.29359177,10.66452,2.836299,2.9463682,3.906767,8.138578,1.2919605,,1.8832854,1.343899,11.449449,1.3971273,1.9801527,2.595385,1.0621186,2.1075075,11.884522,2.0377219,3.6789865,4.622761,0.13176095,2.391652,1.2140172,0.79665613,5.279673,0.34261024,4.122307,1.8276591,0.38889772,1.2597854,1.8199861,3.687792,6.442109,1.7106196,4.1206985,,2.2947695,3.1510923,11.010046,0.06162411,4.9449983,2.4457166,1.945502,0.2052329,14.560195,3.6724858,41.08829,3.6031919,5.844265,0.32999375,1.266352,25.852869,4.8627844,6.282407,1.4232743,19.125978,,7.6559725,7.0753374,3.5595076,0.19156592,46.9719,0.56400955,5.8605566,1.7240053,22.334944,6.337344,12.201262,3.3554356,3.6558852,6.5253215,3.6087205,1.8559567,23.35306,2.3896878,2.5887742,12.131699,1.0834036,0.26718074,3.972859,2.4575355,0.55404264,-2.1987853,9.987927,7.800548,3.4917812,4.103677,3.3612652,0.74415874,5.6262827,6.395789,3.15311,7.8596473,4.3361673,0.15663187,1.0144825,,2.2478123,2.827107,7.882105,1.8635947,7.962418,3.0452728,3.1971433,5.08558,2.1492252,1.8900931,0.44753245,0.7970293,3.404352,2.5096009,6.600294,24.327597,30.332787,2.9845605,1.1157428,6.4880667,3.8418744,3.8677373,3.3806548,0.8376888,8.796865,9.990467,2.9136398
1913,2.1105475,5.069603,2.645009,5.3807845,2.0028787,27.766272,1.1347966,0.018167842,33.79753,10.470423,2.5731862,1.6168048,11.260123,0.81338614,1.268622,2.0045729,2.8558257,0.20953102,0.68110096,4.4536076,8.877728,21.48985,17.624136,12.943342,0.68361676,17.254396,12.430711,8.955095,3.635903,45.362556,3.9197073,8.196992,1.2985004,5.007951,1.3618141,2.2655168,12.461198,,25.545433,0.771214,0.16883354,16.801126,11.151672,2.5052266,6.613763,10.140115,1.3304267,1.0110215,8.435094,9.688504,1.0899905,9.555809,1.0052078,0.8427627,2.2807806,5.5398617,2.6485019,11.851238,2.9106863,6.7277308,2.4068081,3.2762036,14.468048,2.362743,1.4401054,8.013922,3.1092277,1.5346997,-3.270262,2.1112835,0.4373457,5.358428,23.690422,0.29060498,9.963409,3.0303247,2.876385,3.9405377,7.8956804,1.3103602,,1.9896915,1.3250161,12.592421,1.410173,2.0827734,2.4967458,1.1052339,2.161331,12.173983,2.097952,3.729489,4.6378183,0.1321267,2.3627033,1.2526764,0.79370904,5.9906707,0.3366308,4.035378,1.9065471,0.38655093,1.1855164,1.8236856,3.822729,6.6086664,1.6406184,4.3679476,,2.3502073,3.187925,11.324108,0.06338129,4.9897213,2.6751668,1.959794,0.20361319,14.692573,3.6490436,39.483265,3.8489122,5.9078093,0.3236188,1.3054627,20.683886,4.944223,6.5823,1.4457519,17.618988,,7.9460993,6.999927,3.659199,0.19335793,46.57077,0.5522674,5.903842,1.71216,19.11505,6.557461,10.295427,3.368358,-0.041127834,6.6849794,3.7673717,1.8631749,23.129454,2.3978848,2.6006913,11.013685,1.0955276,0.27296886,4.029086,2.3356915,0.48510996,2.4087296,9.560137,8.267612,3.562749,4.412929,3.3892517,0.24533728,5.552919,6.573522,3.5012848,8.062227,4.4219384,0.15805212,0.9854781,,2.3199332,3.0711415,7.8050733,1.8850635,8.041931,2.9819918,3.1968365,5.091191,2.2270877,1.9752584,0.44939226,0.82642573,3.4684565,2.502198,6.471009,23.90675,30.773928,3.0559242,1.1156844,7.153754,3.8682027,5.1937017,3.700575,0.8378837,9.1739855,10.250903,3.0159512
1914,1.9724934,5.1693983,2.645452,4.823727,1.9927796,27.337246,1.1038748,0.013355445,32.831287,8.709987,2.4947112,1.6715722,7.3585296,0.8830858,1.3130541,1.9606515,2.9517767,0.20174709,0.70512754,4.109212,9.023286,26.516113,17.989605,12.948095,0.6895423,33.542667,11.831954,9.188031,3.843954,44.11703,3.630494,7.104117,1.3321353,5.072564,2.1344974,2.7577465,14.225516,,26.71305,0.76792765,0.17523345,18.432566,10.939234,2.4939883,6.0364256,9.510278,1.3549634,1.0116597,8.441431,9.695208,1.1286488,6.8148932,1.0329005,0.87453955,2.273087,5.366879,2.7585757,11.758699,3.1890984,4.942398,2.38036,7.3968654,14.026084,2.24154,1.5014907,8.048257,2.890581,1.5673959,4.9275393,1.8514669,0.4315723,5.538453,23.226503,0.28617352,12.630007,2.7735732,2.9403648,3.689555,8.262838,1.312271,,2.070119,1.3058897,13.636,1.4168707,1.9806172,2.8178775,1.1492782,2.2241175,11.960544,2.157168,3.6989799,4.6723022,0.13246636,2.3183875,1.290618,0.7902444,6.018645,0.33078414,4.200186,1.9843489,0.38659623,1.0936384,1.9567543,3.985449,6.7492247,1.5946102,4.494134,,2.4034584,3.1448495,11.91686,0.06515526,4.799186,2.2268507,1.9777731,0.20247589,15.049313,3.6597602,37.51678,4.2135444,5.974706,0.32280424,1.3774459,24.383705,5.035814,6.8626823,1.4765152,17.19964,,7.5617185,7.2600617,3.7586198,0.19503021,45.941727,0.54072237,5.719665,1.6985832,19.431623,6.408331,11.720904,3.3799295,4.202589,5.795914,3.9156222,1.7490058,22.93462,2.4047673,2.4351354,10.898891,1.13006,0.27594173,4.093775,2.238312,0.5579528,5.265454,9.243505,9.041669,3.6290786,3.7096562,3.4505067,1.1933613,5.4715133,6.082149,2.990238,7.7864127,4.447272,0.15946262,0.95631206,,2.400163,3.2706404,7.6454954,1.8506391,8.032383,2.9558897,3.2001364,5.2181606,2.3058157,2.021678,0.45107573,0.8413122,3.5653589,2.5592937,6.1379986,23.52201,28.749542,3.011736,1.113746,8.104601,3.8159547,4.653286,3.8996866,0.8366388,9.151568,10.560408,3.3072178
1915,1.8380647,5.355779,2.579033,4.4328513,1.983014,26.688953,1.0804222,0.011053139,32.069378,6.482746,2.4379594,1.7370389,6.4531116,0.93572634,1.3347176,1.9883074,2.8341646,0.19434234,0.72295,3.9730902,9.003717,22.590412,18.293865,12.724837,0.69546247,13.042632,11.939086,9.341882,3.787366,47.34596,3.720891,6.846692,1.3221294,5.1185346,7.9757104,3.4095497,17.336319,,25.540709,0.7646991,0.18162103,16.650835,10.886609,2.4805045,5.950458,8.923834,1.3735492,1.0118105,8.570708,9.598909,1.1641885,9.34934,1.0260584,0.88255334,2.1630082,5.2935214,2.7866511,11.824757,5.96995,4.3965225,2.3576307,27.768272,14.132186,2.2360296,1.5366832,8.538476,3.0332594,1.5938714,43.921013,1.8342294,0.42694128,5.2585874,24.13358,0.28119913,10.772811,2.6951196,2.8702385,3.683984,8.214053,1.3186734,,2.1428854,1.2874075,14.463148,1.4204609,1.8775511,2.7829182,1.1955466,2.1160579,11.881639,2.2067056,3.6791298,4.898237,0.13279335,2.2732663,1.3072413,0.7869418,6.439468,0.32589376,4.623691,2.0564082,0.3872366,1.0281601,1.7714989,4.0528636,6.813576,1.5933161,4.600137,,2.4532907,3.0851939,12.199478,0.066947185,4.8535213,2.1957612,1.9969797,0.20118418,14.716775,3.5071352,35.135914,4.2415247,6.0472035,0.32306358,1.4067837,22.359964,5.1506486,7.1315174,1.5108203,21.232275,,7.239495,7.5408993,3.7749152,0.19677484,45.650055,0.5295757,5.6505265,1.6658437,19.40753,6.120606,11.637012,3.3903117,13.381942,5.631206,4.092387,1.6705343,22.434128,2.4114628,2.3136504,10.189458,1.1472782,0.27867427,4.15216,2.1893077,0.69543624,2.346176,9.8973675,7.7153935,3.705881,3.6523855,3.4961362,0.35679707,5.6752067,6.042455,3.0079167,7.849002,4.591413,0.16086985,0.92784286,,2.4754288,3.4452446,7.4704313,1.8339571,8.036664,3.4821563,3.200971,5.2932982,2.383356,2.0402079,0.45271406,0.8694152,3.7030518,2.6282907,5.8515553,22.556461,28.306028,2.9889574,1.110832,8.617956,3.9335651,4.7485557,4.0681453,0.83441776,9.235728,10.800253,3.4608505
1916,1.702965,5.4727983,2.5733976,4.314966,1.9737015,26.031082,1.0918915,0.011376027,30.319736,2.3688316,2.463986,1.7985151,7.9769173,0.98403746,1.375956,1.992679,2.8527782,0.18721175,0.7342068,4.144666,8.846492,22.586893,18.529268,13.550424,0.6990922,16.821411,8.133704,9.4256315,4.1339955,46.4485,3.5324798,9.337824,1.3279448,5.1890655,4.3552876,3.006007,16.038918,1.2668514,25.615412,0.76145905,0.18790029,16.517578,10.948446,2.4661052,6.2373233,9.568305,1.4007702,1.0114096,8.319292,9.485539,1.2053955,4.1794124,1.0426551,0.91811126,2.287702,5.163483,2.8822422,12.1651325,3.6276267,4.5801163,2.3347864,10.458005,14.486933,2.2854614,1.5794883,8.428487,3.114457,1.6133579,18.408009,1.8202097,0.42277744,5.0289707,27.197933,0.2761036,11.754439,2.8086324,2.900293,3.6685822,7.911151,1.3239098,,2.2609096,1.2698125,15.244767,1.4202986,1.9098966,2.8413672,1.2429066,2.274916,11.8278055,2.246036,3.6714973,4.8105974,0.13310403,2.2310462,1.3143369,0.7835704,6.238869,0.32013214,4.7536855,2.1229017,0.39079404,0.90459174,1.8121223,4.066725,6.8827915,1.5411752,4.6072497,,2.5005295,3.121002,12.173867,0.068757325,4.929134,2.1667073,2.0189211,0.19981192,13.900111,3.7703373,34.26853,4.3608394,6.126873,0.36744174,1.5267572,20.033667,5.2200174,7.417004,1.5409521,18.5401,,6.7708354,7.201994,3.9476337,0.19852848,44.689552,0.5190974,5.750783,1.6423343,17.392096,6.197782,10.423827,3.3991241,18.640991,6.1956296,4.197135,1.6304173,22.235107,2.4169903,2.033918,10.399985,1.1703296,0.28227857,4.214268,2.1530757,0.55287355,2.60332,9.545486,8.171073,3.7856748,3.6715493,3.5582626,0.86069185,5.4795756,6.2772436,3.0342338,7.8503323,4.4345384,0.16226324,0.90021366,,2.5550053,3.5916271,7.589864,1.85154,7.8435287,3.133978,3.2108343,5.470196,2.4522038,2.0615861,0.45443746,0.9908722,3.816977,2.7026346,5.7225995,21.762842,29.436172,3.0019844,1.1043165,10.156135,3.9276206,5.3349795,4.339484,0.83118105,9.804194,11.066027,3.5850635
1917,1.5866123,5.612685,2.5902858,4.0060153,1.9646494,25.568283,1.0708116,0.011592101,30.506304,1.4731442,2.4118426,1.8529335,6.5757456,1.0373102,1.4153967,1.9918392,2.8983216,0.18034627,0.7449995,4.195848,8.812915,21.807802,18.85825,13.010103,0.7025585,7.17162,10.665782,9.602881,4.2683983,52.37575,2.8906822,9.069509,1.349846,5.286593,3.5431392,3.7657135,17.749697,,25.00356,0.75757724,0.19470961,16.91946,10.936587,2.4459426,5.923584,9.975871,1.4233898,1.0113161,7.422643,9.408847,1.2378417,9.564502,1.0750246,0.94420344,2.17921,5.2535424,2.869624,12.034937,-4.00132,4.941623,2.3058472,9.029474,14.264391,2.2079568,1.6589165,8.476378,2.9183912,1.6453586,12.249411,1.8226687,0.41934782,4.885707,20.2106,0.2709251,10.217745,2.8831148,2.882908,3.6336546,8.036814,1.3409653,,2.3936744,1.2525871,16.004372,1.42032,1.7193067,2.9685051,1.2956312,2.4117377,11.790623,2.295693,3.6773026,4.8412914,0.1334032,2.1842816,1.3596157,0.78038424,6.2344503,0.31646228,4.7995963,2.1880252,0.3953722,0.8563677,1.7451773,4.2529483,7.1238728,1.495865,4.8467784,,2.5447688,3.0587862,12.478787,0.070586994,5.504744,2.1684518,2.0329974,0.19856088,13.744444,3.8981855,33.840588,4.568788,6.2040753,0.3180298,1.6593549,27.65285,5.2990193,7.60874,1.5792464,18.457273,,4.511604,5.3641706,3.9777086,0.20034896,43.00319,0.5084589,5.8305397,1.6127027,16.664446,7.0924335,9.983796,3.4059937,-4.322323,6.681821,4.19198,1.3695697,21.672182,2.4219437,1.9455132,9.683552,1.1962166,0.28521442,4.272487,2.1314132,0.6555825,2.7853436,9.6753,7.828585,3.8657706,3.6540422,3.5976322,0.7291444,5.295664,5.963444,3.1305327,6.150181,4.5836444,0.16359596,0.8734984,,2.6404653,3.7166688,7.7275977,1.8534625,7.893537,3.0121422,3.2112803,5.729983,2.5234988,2.1076448,0.45603496,1.1247029,3.941564,2.8500724,5.4921107,21.6554,30.566929,2.990121,1.0966924,10.5550785,3.9103215,2.7847118,4.486994,0.8271763,10.1349,11.217874,3.724275
1918,1.4735787,5.6657753,2.594397,3.750614,1.9564773,25.144527,0.9352609,0.013574445,30.744675,1.3763953,2.0448265,1.9074591,6.2822104,1.079974,1.4556084,1.9644998,2.9473202,0.1737328,0.7632676,4.247615,8.479643,27.624794,19.150957,12.905526,0.70655453,13.330155,11.104532,9.770503,4.2456245,52.265327,2.7706685,8.51236,1.3676456,5.2099934,1.8230897,3.0603364,14.71422,,25.656162,0.75461584,0.20034033,17.23093,10.770672,2.428323,5.220051,9.630754,1.4435849,1.072481,7.8895516,9.251453,1.2712008,8.556079,1.1264945,0.95781624,2.2173452,4.78802,2.8340778,11.98752,6.5736375,4.4695,2.2806938,2.2233942,13.2991495,2.0570204,1.6694356,8.7060795,2.859511,1.730507,1.3186988,1.8219655,0.4169037,4.645982,28.746185,0.26574665,9.369338,2.8820708,2.783341,3.4665508,7.891146,1.3554931,,2.527896,1.2377657,16.743332,1.4174334,1.8520298,2.8734257,1.3427464,2.5044415,10.579745,2.3417811,3.3546636,4.950174,0.13392004,2.1439815,1.355712,0.77772146,6.6118045,0.3116731,4.950345,2.2479448,0.42471898,0.7936995,1.7352996,4.2836103,7.0966225,1.49517,4.913418,,2.5837379,2.691182,12.584246,0.07234879,5.753756,2.144311,2.0549204,0.19703378,14.253471,4.0546556,32.0983,4.6286798,6.270668,0.32391107,1.664524,29.418488,5.379371,7.8625445,1.6201346,18.5052,,5.4160466,5.6773005,4.0354195,0.20195633,43.748726,0.49761918,5.76548,1.5819852,15.861542,6.2109184,11.024436,3.411098,11.387058,5.784337,4.3525147,1.2481488,21.705866,2.424974,2.001719,8.558836,1.2338287,0.2866186,4.319184,2.103344,0.60505074,0.18900675,9.617222,7.8951774,3.9430199,3.6296787,3.6445706,0.9877449,5.150217,5.266972,3.1021984,6.2946477,4.579464,0.16521344,0.84754044,,2.7122242,3.836759,7.7875805,1.6712451,7.012322,3.4445353,3.2215292,6.3129935,2.587831,2.1608624,0.4577497,1.2313894,3.989498,2.753737,4.844696,21.703535,30.932884,2.61624,1.0897955,11.831981,3.8903465,5.78644,4.6161175,0.8221922,9.981432,11.642992,3.7258813
1919,1.4088256,5.7814093,2.5518715,3.5610926,1.9478678,25.08807,0.91961795,0.014531281,29.255001,1.2784138,2.0145578,2.0069053,7.7752695,1.1204578,1.4889699,1.9568177,2.8098423,0.16873205,0.7741189,4.388361,8.35343,34.73764,19.214922,13.112798,0.70558935,34.30755,13.94715,9.816899,4.4749713,48.80251,2.4512904,8.032247,1.3467957,5.2109985,1.3873069,3.3727045,15.131375,,24.294569,0.75344634,0.20703638,15.794135,10.237917,2.4107242,4.9578815,7.617425,1.469561,1.0858799,7.6301656,9.095186,1.2948503,11.196323,1.1126512,0.97756094,2.165703,4.4656577,2.8792949,12.160132,4.5166693,4.701117,2.2543514,2.3860755,12.989787,2.001902,1.7884959,8.850292,3.0792134,1.6585429,-4.2949653,1.8079611,0.41289204,5.450208,24.662716,0.260546,9.735799,2.9898186,2.8275285,2.6177387,7.695953,1.3709507,,2.6547668,1.2242951,17.357777,1.4090855,1.8872474,2.8843956,1.3777837,2.5604236,10.444896,2.3612146,3.3320878,4.931908,0.13443747,2.0981712,1.3711706,0.77493876,6.8257847,0.30804032,5.5311503,2.299086,0.431297,0.7235614,1.8756446,4.2050376,7.0505667,1.4781191,4.719192,,2.6147585,2.6428587,13.102661,0.07390416,6.372726,2.4138753,2.0678973,0.19517998,13.979755,4.006742,32.708584,4.466559,6.3160143,0.3376637,1.6485165,19.302118,5.432298,8.05715,1.6399622,17.639513,,6.4308376,5.9675837,4.0376544,0.20204192,41.598503,0.4869621,5.426668,1.5563881,17.5398,5.99326,10.537726,3.413531,4.283561,1.2075688,4.4365344,1.4148057,21.34659,2.4264271,2.0995364,8.300364,1.2518524,0.28638732,4.3611646,2.102411,0.5856853,-0.46862918,9.847973,7.855442,4.0141163,3.9675353,3.700805,0.9443445,5.0431933,4.99131,3.4840686,6.161971,4.423629,0.166779,0.8220044,,2.778447,3.9132383,7.3706,1.6699483,7.023113,3.089638,3.2300436,5.963375,2.61751,2.2347841,0.45937052,1.4725887,4.1840076,2.8546758,4.624774,21.722752,27.67331,2.5959687,1.0779281,13.201199,3.8060434,3.7740555,4.7399263,0.8164437,10.078085,11.752136,3.7164874
